chr	pos	data.x	neg_log10_p.x	data.y	neg_log10_p.y
chr3L	3448478		0.1351966015264101		0.2293710375069769
chr3L	3468478		0.12920374098364215		0.22264598244702458
chr3L	3488478		0.12511312791352555		0.17348620564296457
chr3L	3508478		0.13561612664926312		0.16793876809365307
chr3L	3528478		0.1518658746008762		0.1394580719900871
chr3L	3548478		0.1769119821446688		0.11496879028647354
chr3L	3568478		0.22668069077681827		0.10335157657055058
chr3L	3588478		0.28089511510641907		0.12160426608716983
chr3L	3608478		0.2574267859209657		0.08278954962670072
chr3L	3628478		0.2202967866214843		0.07436461238714573
chr3L	3648478		0.1987543427733392		0.07315193562221162
chr3L	3668478		0.2376554756270266		0.08209750152529287
chr3L	3688478		0.3076262243723697		0.11348205358558226
chr3L	3708478		0.30574361842491937		0.10095834741617485
chr3L	3728478		0.23520921137083398		0.06382972597306218
chr3L	3748478		0.302344478622475		0.05630862172098321
chr3L	3768478		0.32539637444410746		0.061189077885692264
chr3L	3788478		0.3738148458157393		0.08680752757720589
chr3L	3808478		0.4145968320126406		0.15473313118021684
chr3L	3828478		0.4202600959179406		0.15876418076295737
chr3L	3848478		0.3741754378092524		0.1224115072335491
chr3L	3868478		0.3364143216131792		0.09452100990931821
chr3L	3888478		0.34318795989264966		0.08837488195214267
chr3L	3908478		0.26841025020257486		0.05868867923240647
chr3L	3928478		0.26005967767804733		0.04931880636569945
chr3L	3948478		0.2728955266737624		0.05739611189134256
chr3L	3968478		0.2847151504628074		0.08358581865390427
chr3L	3988478		0.32407811186599633		0.13295468219524884
chr3L	4008478		0.30362141982996255		0.16736849227081546
chr3L	4028478		0.31610786367559424		0.19619547763916598
chr3L	4048478		0.3283244456359999		0.147795803464763
chr3L	4068478		0.3642619136250051		0.15047481161446338
chr3L	4088478		0.4045862406364272		0.17637302416966383
chr3L	4108478		0.37749150822091515		0.14565214624468878
chr3L	4128478		0.39175666498514855		0.12369703431820787
chr3L	4148478		0.4392547531613754		0.15384912667954664
chr3L	4168478		0.5028935512616716		0.21180465098981652
chr3L	4188478		0.47916216728185496		0.18665893176797985
chr3L	4208478		0.3760719934113483		0.14832684819018674
chr3L	4228478		0.39024117585940765		0.1399366847166739
chr3L	4248478		0.41327963460942296		0.1571534648177064
chr3L	4268478		0.43378057485352745		0.16507815295754422
chr3L	4288478		0.41723021374932723		0.15947465252861767
chr3L	4308478		0.40450886287579535		0.20277494276462604
chr3L	4328478		0.45855711252102366		0.23638967409372058
chr3L	4348478		0.561533568780727		0.33624199825736145
chr3L	4368478		0.49059164308446523		0.2946059884480533
chr3L	4388478		0.4691139449908999		0.22992233996987146
chr3L	4408478		0.4140652525960723		0.14186394746278208
chr3L	4428478		0.3204011160174069		0.10009448360088227
chr3L	4448478		0.30233868904091477		0.11227436015695372
chr3L	4468478		0.33118833505063705		0.11015665968259336
chr3L	4488478		0.276292851543732		0.08599442300211654
chr3L	4508478		0.24492902190494537		0.07433058170037811
chr3L	4528478		0.23768562529614656		0.07788432901701153
chr3L	4548478		0.27569014812040893		0.10056205124888702
chr3L	4568478		0.306302203250566		0.10852736358948792
chr3L	4588478		0.2993483498670479		0.09295034233757216
chr3L	4608478		0.36462187691712		0.12903687076439127
chr3L	4628478		0.3816578803769388		0.1468373690307996
chr3L	4648478		0.37265135576837083		0.16707180627046123
chr3L	4668478		0.37449376940841794		0.20004785135417294
chr3L	4688478		0.3452818252927436		0.2252305097332231
chr3L	4708478		0.36557622469507994		0.2595544354186702
chr3L	4728478		0.2626584657134317		0.2656963052424997
chr3L	4748478		0.27827523175221136		0.24766824163886472
chr3L	4768478		0.27883744330541704		0.2673688761542199
chr3L	4788478		0.23172000349834773		0.2360123056472362
chr3L	4808478		0.23524609336970692		0.24155344009123872
chr3L	4828478		0.32082355962205267		0.3337407878587538
chr3L	4848478		0.3233203826546606		0.33935995835490673
chr3L	4868478		0.2949177095932961		0.33078619851040886
chr3L	4888478		0.3148947170294056		0.37718001028070547
chr3L	4908478		0.3151475022538819		0.4404508289119977
chr3L	4928478		0.3431437282361197		0.5208492368820031
chr3L	4948478		0.31238825716319457		0.5130836606970526
chr3L	4968478		0.29597818748503973		0.6296276835411205
chr3L	4988478		0.3060292345874175		0.7351791605832637
chr3L	5008478		0.3283118980687712		0.8291431440353169
chr3L	5028478		0.3241237462781603		0.8184923602414043
chr3L	5048478		0.36033270761512887		0.9366067954760694
chr3L	5068478		0.4000613438075484		0.9880322837363817
chr3L	5088478		0.4122076484232788		1.0208991769369042
chr3L	5108478		0.3828249773060059		0.9006881100401427
chr3L	5128478		0.40828551998899554		0.792642932800185
chr3L	5148478		0.38597907857984154		0.7958590367531555
chr3L	5168478		0.3904170886661091		0.7883768664590508
chr3L	5188478		0.38005452003265167		0.8482106332415691
chr3L	5208478		0.37838197123733586		0.7841426761164041
chr3L	5228478		0.41983831970574653		0.7860409715814862
chr3L	5248478		0.4473151359463034		0.8449902189501148
chr3L	5268478		0.4520477832325564		0.835824030566276
chr3L	5288478		0.4249134890674321		0.8887484221461098
chr3L	5308478		0.4502952208506278		0.940250601039363
chr3L	5328478		0.4945883761084712		1.0452946519698971
chr3L	5348478		0.5223033941767268		1.1146150881358894
chr3L	5368478		0.5279438314737809		1.1233392274433878
chr3L	5388478		0.5557120221161872		1.0477672320824738
chr3L	5408478		0.6049402504540897		1.0771647968799059
chr3L	5428478		0.5874690929063704		1.0988610600792417
chr3L	5448478		0.5096150042343298		0.9971423605228824
chr3L	5468478		0.4838274874654203		1.0673930146845565
chr3L	5488478		0.42625011279468933		1.025468246774209
chr3L	5508478		0.47224760985878983		1.1400730274594233
chr3L	5528478		0.41922759404008325		1.0330958921861555
chr3L	5548478		0.38922335633709987		1.1187585220915304
chr3L	5568478		0.3321287888288035		1.1565997688763487
chr3L	5588478		0.36695406345935566		1.2099755895415418
chr3L	5608478		0.2800007361182845		1.1585478520204147
chr3L	5628478		0.26018762850060323		1.170003105584568
chr3L	5648478		0.24013345593086713		1.2412491007090791
chr3L	5668478		0.22327375798498247		1.1983014868088349
chr3L	5688478		0.27566268855864334		1.1748887863785626
chr3L	5708478		0.23859234088954306		1.277988784968597
chr3L	5728478		0.25126250980102516		1.3300304535534044
chr3L	5748478		0.24294888659146083		1.340204195487305
chr3L	5768478		0.2328127391367958		1.3939398035694466
chr3L	5788478		0.2318677282210591		1.5254220985643274
chr3L	5808478		0.21927658286213164		1.6814024649325674
chr3L	5828478		0.218515694860163		1.8658255923233957
chr3L	5848478		0.2104952293416557		1.9353576551382612
chr3L	5868478		0.2345688121705893		1.9702799915379214
chr3L	5888478		0.2278665772823595		1.9155112701479298
chr3L	5908478		0.23044002575575773		2.155290873964279
chr3L	5928478		0.2372702027950164		2.3195024504691553
chr3L	5948478		0.23486973234266031		2.3668455957311973
chr3L	5968478		0.2376000078718804		2.3491244612901183
chr3L	5988478		0.23155492791171092		2.4840710212019355
chr3L	6008478		0.24096062280290398		2.5850255300635596
chr3L	6028478		0.24014996074627337		2.591585247261936
chr3L	6048478		0.22492502768928		2.6785185310766413
chr3L	6068478		0.2297178352378195		2.9021378077242663
chr3L	6088478		0.2073161738059682		2.9525941797893847
chr3L	6108478		0.2173732945900553		3.0156119014519773
chr3L	6128478		0.21817755113270657		3.0626887952309154
chr3L	6148478		0.24368433775572598		3.1388718607249473
chr3L	6168478		0.24348616274233792		3.318632053368257
chr3L	6188478		0.22471643189793364		3.44803892996576
chr3L	6208478		0.23594973175459968		3.585098447831414
chr3L	6228478		0.21754128025102043		3.524774904147314
chr3L	6248478		0.21378424003533586		3.5058773122220885
chr3L	6268478		0.20237725737798754		3.665361859029172
chr3L	6288478		0.21494413819739314		3.82880295580019
chr3L	6308478		0.2197561791356778		3.842299578279855
chr3L	6328478		0.252826320723958		3.7506115856732336
chr3L	6348478		0.2527158941445819		3.6963261955620412
chr3L	6368478		0.259381304308145		3.715670554706219
chr3L	6388478		0.25050272610361973		3.2415660543560323
chr3L	6408478		0.25702842856088753		2.946955637138143
chr3L	6428478		0.2384583939554739		2.678112155433824
chr3L	6448478		0.24296597918417556		2.6257660736075072
chr3L	6468478		0.26170248528369666		2.429273387136486
chr3L	6488478		0.2660754462990189		2.269570412999721
chr3L	6508478		0.2624644619364926		2.1465202363705536
chr3L	6528478		0.26320274690294815		2.00213069122308
chr3L	6548478		0.2643530753728424		2.0019815425748324
chr3L	6568478		0.24538097150849825		1.796125682185109
chr3L	6588478		0.26500515779575384		1.7524080922834089
chr3L	6608478		0.24766643912604455		1.637968882470625
chr3L	6628478		0.2487720863354309		1.628288760772266
chr3L	6648478		0.25980765868108596		1.5500425748595597
chr3L	6668478		0.25870253299810086		1.476930844914941
chr3L	6688478		0.2593915815829051		1.386701000772041
chr3L	6708478		0.2594982541563696		1.2433542345443476
chr3L	6728478		0.2584597704722681		1.1968784540326582
chr3L	6748478		0.253689795124512		1.1436960243134018
chr3L	6768478		0.2599320058171395		1.0871333993442132
chr3L	6788478		0.26906479813275114		1.04103816656539
chr3L	6808478		0.23512174072853204		0.9114719710974127
chr3L	6828478		0.23872077714092563		0.9024239149718282
chr3L	6848478		0.22179319513234344		0.701356983539219
chr3L	6868478		0.22412845480732646		0.7059711207064936
chr3L	6888478		0.22105400078338355		0.718133470480964
chr3L	6908478		0.21835542851737474		0.7787905872570191
chr3L	6928478		0.2072648137330992		0.7727296587949982
chr3L	6948478		0.18554184833620543		0.754533235025805
chr3L	6968478		0.18392025084547578		0.7869740248122007
chr3L	6988478		0.17034361087851074		0.7766466386245224
chr3L	7008478		0.17742941036428567		0.8653959636122739
chr3L	7028478		0.18391454887172537		0.9463944405113945
chr3L	7048478		0.15536112266002414		0.9545737756901876
chr3L	7068478		0.1427287343785455		0.9877739472345056
chr3L	7088478		0.13208801122768724		0.9864596495724535
chr3L	7108478		0.12973778673504943		1.0032667870128145
chr3L	7128478		0.11468595766545985		0.9868795427968404
chr3L	7148478		0.10767389108791983		1.066251063048864
chr3L	7168478		0.09921758217598987		1.0653427726376419
chr3L	7188478		0.08464806833688658		1.0093080768946492
chr3L	7208478		0.05762953231700285		1.0371453443116574
chr3L	7228478		0.03208861357684945		1.10087056376094
chr3L	7248478		0.034830339301295		1.292101847065436
chr3L	7268478		0.0077283924864056395		1.3048982680363228
chr3L	7288478		0.005939271689523086		1.270863998917162
chr3L	7308478		0.017705237112863204		1.317307548874814
chr3L	7328478		0.019036523621449412		1.3311752516603639
chr3L	7348478		0.01628530712244069		1.3485953470915797
chr3L	7368478		0.014530803476247292		1.3101934511014823
chr3L	7388478		0.021472166741259912		1.3284217190510543
chr3L	7408478		0.026842126021049517		1.2119647559505657
chr3L	7428478		0.04268470125645921		1.24931986127948
chr3L	7448478		0.010804398597440723		1.1953609705342727
chr3L	7468478		0.014201200635021272		1.1961173259608862
chr3L	7488478		0.012602362109872431		1.1903066133496525
chr3L	7508478		0.01984458219109247		1.0910595173281008
chr3L	7528478		0.028014581009504352		0.9299993386723742
chr3L	7548478		0.01866836203371563		0.8417694730493983
chr3L	7568478		0.02468279957333241		0.7457456012247499
chr3L	7588478		0.03304954791978299		0.7623749399909994
chr3L	7608478		0.041967688574995256		0.7369810996615521
chr3L	7628478		0.037190067233813295		0.6171415632896916
chr3L	7648478		0.00764807678650954		0.5208231319689616
chr3L	7668478		0.03195329688346721		0.45077347604138085
chr3L	7688478		0.026213457705541822		0.3976707172306304
chr3L	7708478		0.018744666581573036		0.3382664766161937
chr3L	7728478		0.01376228204032956		0.3216835902691562
chr3L	7748478		0.004071949439887764		0.28797458195214465
chr3L	7768478		0.007838107700827478		0.2902639859369386
chr3L	7788478		0.007038004810375079		0.26981350760349376
chr3L	7808478		0.02259038157453311		0.27506784999243755
chr3L	7828478		0.0476758643009195		0.2742106598740267
chr3L	7848478		0.06177220056115813		0.27692407668784264
chr3L	7868478		0.07034398174774394		0.26349361365135604
chr3L	7888478		0.09183375775127375		0.2819306361495249
chr3L	7908478		0.09461155959597158		0.26259887166023677
chr3L	7928478		0.09073287316318919		0.29980169857477684
chr3L	7948478		0.05607144385362241		0.28820804446782605
chr3L	7968478		0.0701791611278587		0.3064916977943831
chr3L	7988478		0.07716203273684145		0.2572909003707785
chr3L	8008478		0.08433490032876922		0.22673945902764459
chr3L	8028478		0.07732625204181519		0.17315821297682857
chr3L	8048478		0.08960430898629923		0.16458427529312622
chr3L	8068478		0.0950052233903313		0.16333049818032525
chr3L	8088478		0.05915515503745616		0.16948879367667635
chr3L	8108478		0.013222322726696187		0.1622999330534673
chr3L	8128478		0.0028702139427295684		0.12668622765522944
chr3L	8148478		0.011804952843964779		0.10616567926533514
chr3L	8168478		0.025063781312919836		0.07333597432475462
chr3L	8188478		0.055414599737104005		0.06653317573569566
chr3L	8208478		0.05514326333980439		0.046857517350305834
chr3L	8228478		0.0963110800835782		0.050300065419667556
chr3L	8248478		0.09547367085281104		0.030908418679298128
chr3L	8268478		0.137313482237068		0.03547176975154475
chr3L	8288478		0.13628348429668882		0.022296477489772044
chr3L	8308478		0.12016266380821848		0.01598303773712942
chr3L	8328478		0.08691902387728177		0.007597869464803809
chr3L	8348478		0.07961788475016024		0.004252128945061206
chr3L	8368478		0.15435501564109538		0.01268128233546867
chr3L	8388478		0.19350393029008653		0.016890885927788802
chr3L	8408478		0.16472943903651344		0.010480329986996877
chr3L	8428478		0.25090025688451023		0.034071715471416075
chr3L	8448478		0.27217235936479484		0.049937108117759865
chr3L	8468478		0.25000361310532276		0.03232295141800357
chr3L	8488478		0.12093286251701148		0.01469266500518673
chr3L	8508478		0.03345599595086536		0.008474757518020059
chr3L	8528478		1.4923333075529994e-4		0.010088455043830788
chr3L	8548478		0.04655270626366724		0.022283601476372508
chr3L	8568478		0.10396640637905122		0.024328645471177
chr3L	8588478		0.08183295130875648		0.031243389586966906
chr3L	8608478		0.020234557899439023		0.04684611779761716
chr3L	8628478		0.07702766255239282		0.06440969859411784
chr3L	8648478		0.041509533938626164		0.10553462875619848
chr3L	8668478		0.03892735469334376		0.10089776838363143
chr3L	8688478		0.0430706903080511		0.12236204879506025
chr3L	8708478		0.06292790492065276		0.12289388830745179
chr3L	8728478		0.0326164207279132		0.1156465282025771
chr3L	8748478		0.05429242863379787		0.1296457524270244
chr3L	8768478		0.028092602824316866		0.17987860155707813
chr3L	8788478		0.04328842591804761		0.22031889427283674
chr3L	8808478		0.00981210481191912		0.2657050679214146
chr3L	8828478		0.04528371547573184		0.367840969237262
chr3L	8848478		0.033430356408207275		0.3789110305217965
chr3L	8868478		0.006124256338878575		0.49521571303606715
chr3L	8888478		0.019289445965203468		0.5484411587135535
chr3L	8908478		0.0750696989053941		0.5842278259074177
chr3L	8928478		0.022848356436277927		0.5963727399534439
chr3L	8948478		0.069681604022132		0.6317489888922296
chr3L	8968478		0.026715097284170798		0.6890820405800295
chr3L	8988478		0.0046750866397610325		0.8223023231915765
chr3L	9008478		0.035227237288000056		0.7625153995535533
chr3L	9028478		0.030421582137183965		0.5931774110174519
chr3L	9048478		0.022437124250655017		0.6298416299873401
chr3L	9068478		0.06064475875971577		0.5301635743214124
chr3L	9088478		0.07141538979840958		0.5114998925597228
chr3L	9108478		0.0307320516336875		0.7037050560780945
chr3L	9128478		0.07647981468911809		0.6741755820993315
chr3L	9148478		0.08245354257222617		0.6916404207484433
chr3L	9168478		0.05994694536553401		0.7212554408388006
chr3L	9188478		0.08254852244829392		0.8036850988190539
chr3L	9208478		0.10870736456387696		0.7745867848155898
chr3L	9228478		0.11791960896675484		0.6691370663704932
chr3L	9248478		0.13192004911736305		0.6075310417732982
chr3L	9268478		0.15238090994235906		0.5918794919146062
chr3L	9288478		0.16364378059455834		0.5398831817538403
chr3L	9308478		0.1819206653596488		0.5455578808418028
chr3L	9328478		0.21149910018688264		0.5235264693489616
chr3L	9348478		0.20456670592591403		0.5012909324465692
chr3L	9368478		0.24516721612873413		0.5333288810470573
chr3L	9388478		0.19337319135357556		0.48053923270343524
chr3L	9408478		0.24540132224424446		0.46659778052396456
chr3L	9428478		0.32240778535628		0.530463182907698
chr3L	9448478		0.3447397338928135		0.46083905774814116
chr3L	9468478		0.34430183520046387		0.5067497318921819
chr3L	9488478		0.39527691554597105		0.501811669327675
chr3L	9508478		0.3979158070596401		0.456722224429543
chr3L	9528478		0.3792512122454523		0.3845341679543861
chr3L	9548478		0.4589553661616006		0.4301496841984523
chr3L	9568478		0.5078049351196577		0.4362538252819611
chr3L	9588478		0.5329155154919164		0.4487531783325461
chr3L	9608478		0.4913196900312372		0.4335656109443737
chr3L	9628478		0.5191381267662829		0.47970503446365215
chr3L	9648478		0.5771451116974536		0.5757795331252599
chr3L	9668478		0.5834565743709774		0.6199922132125861
chr3L	9688478		0.5792570815565584		0.6433392197014806
chr3L	9708478		0.44618340656076777		0.4244693095453965
chr3L	9728478		0.37267675271479095		0.47041609602915607
chr3L	9748478		0.4295164221923663		0.7286985430028635
chr3L	9768478		0.3861297635823547		0.6440764208544393
chr3L	9788478		0.3501274240467559		0.6583335373279058
chr3L	9808478		0.4095425599434873		0.5918167488118391
chr3L	9828478		0.43816719675214566		0.8004707574661896
chr3L	9848478		0.49730888444698523		0.9224409248724085
chr3L	9868478		0.48163607711521683		0.9196824280078671
chr3L	9888478		0.5454694263468984		0.8754956479518818
chr3L	9908478		0.40995365742865797		0.4876987493803416
chr3L	9928478		0.3726918097570736		0.4396671492297979
chr3L	9948478		0.532055873058002		0.7125584936451567
chr3L	9968478		0.2882359180081664		0.5798106118135876
chr3L	9988478		0.27835758278027173		0.6196386291767851
chr3L	10008478		0.3187765833460862		0.672180430736521
chr3L	10028478		0.27582620495316734		0.5715599114115486
chr3L	10048478		0.2506438463783207		0.6784012585347692
chr3L	10068478		0.23673119600830217		0.7302245969354186
chr3L	10088478		0.2091388951749027		0.619811889847313
chr3L	10108478		0.14316133881292875		0.41031423830496316
chr3L	10128478		0.13551216158611298		0.39184509772503484
chr3L	10148478		0.10939459064910137		0.34282765191502984
chr3L	10168478		0.15874221287566462		0.3585379920138808
chr3L	10188478		0.1382354339759641		0.4401915642349758
chr3L	10208478		0.061012804831302524		0.2663388968095304
chr3L	10228478		0.05486249031297389		0.268694158205935
chr3L	10248478		0.02549718626375092		0.22119261321627465
chr3L	10268478		0.02344663523600365		0.30998446597257207
chr3L	10288478		0.04650124315152079		0.3835819002198229
chr3L	10308478		0.14813370420158284		0.33760615608649613
chr3L	10328478		0.14063262962913886		0.35321065460051443
chr3L	10348478		0.11869721544556451		0.2885544172310884
chr3L	10368478		0.10612795502612968		0.18293839118507318
chr3L	10388478		0.08950820091488364		0.16448752197258318
chr3L	10408478		0.07956072484295504		0.1042814284509536
chr3L	10428478		0.05471411954181033		0.10749059151569107
chr3L	10448478		0.01945449764688139		0.10907846834308683
chr3L	10468478		0.009507508122089265		0.11083356851122604
chr3L	10488478		0.02822311434316838		0.06881057688688755
chr3L	10508478		0.008937488923183134		0.03926511909235598
chr3L	10528478		0.018537355507511136		0.03453387384512935
chr3L	10548478		0.002761045097098724		0.023275183346885758
chr3L	10568478		0.02879746010386991		0.009935695887458509
chr3L	10588478		0.04435689907424649		0.01688225934874457
chr3L	10608478		0.049971816109714656		0.015707896749467678
chr3L	10628478		0.04271819233174815		0.011046661365819723
chr3L	10648478		9.106663530380092e-4		0.018930763852376627
chr3L	10668478		0.014689109699825897		0.018166786622361677
chr3L	10688478		0.03394549602891361		0.015114428865433988
chr3L	10708478		0.019435894135975292		0.029732389727182718
chr3L	10728478		0.044367376312947925		0.03767405019807542
chr3L	10748478		0.0038455582672751423		0.0547729976516025
chr3L	10768478		0.02445610395918457		0.11046860313425945
chr3L	10788478		0.013074877660355042		0.12161920436788567
chr3L	10808478		0.020942191399840025		0.17357160482641865
chr3L	10828478		0.021150509464264524		0.22337034684455098
chr3L	10848478		0.033631067563647976		0.36257670216283266
chr3L	10868478		0.08290371076020682		0.42011855944693594
chr3L	10888478		0.12005905417560184		0.43688052180285425
chr3L	10908478		0.14264450165692122		0.6521384367989889
chr3L	10928478		0.13098158112200256		0.8773265149597049
chr3L	10948478		0.16302830960343856		1.0830426748656763
chr3L	10968478		0.3803309487134905		0.9860509122974539
chr3L	10988478		0.4543028587924448		0.882602118065708
chr3L	11008478		0.4825853939859645		0.9714370697751814
chr3L	11028478		0.5114632021144566		1.0490371163678738
chr3L	11048478		0.5234425232259805		1.1002528030514838
chr3L	11068478		0.4942641909063357		1.0934747761853951
chr3L	11088478		0.47558026775084444		1.136629491032697
chr3L	11108478		0.40540638473492874		1.0092737378307597
chr3L	11128478		0.39391523081488966		0.9335979889024617
chr3L	11148478		0.3459243250846265		0.8979694147512073
chr3L	11168478		0.14129399416398528		0.873448522951489
chr3L	11188478		0.152346310543051		0.6392398764943067
chr3L	11208478		0.07891887897917768		0.7256644615598921
chr3L	11228478		0.13949224347257327		0.6088707231094855
chr3L	11248478		0.08473469740358018		0.6417372753410304
chr3L	11268478		0.129230349473066		0.5136633503904179
chr3L	11288478		0.13681894300483263		0.4919743382833369
chr3L	11308478		0.1393909243614245		0.487115216475263
chr3L	11328478		0.08419503042697177		0.47555149921948064
chr3L	11348478		0.07371623442445017		0.5322308292585627
chr3L	11368478		0.11418128191461152		0.3765577477376467
chr3L	11388478		0.0647560361298515		0.4413214216028861
chr3L	11408478		0.03689637869636602		0.5535645557792216
chr3L	11428478		0.015410675421078211		0.5994074007825533
chr3L	11448478		0.0049787026690291045		0.7428108955275244
chr3L	11468478		0.04065921756985259		0.8566899721121447
chr3L	11488478		0.02065330945346159		0.8773782127843385
chr3L	11508478		0.029940082598064424		0.9663206129298397
chr3L	11528478		0.011644702432601826		1.0872782523540878
chr3L	11548478		0.022401262685609557		1.1534096263608127
chr3L	11568478		0.01329570781480198		1.1602861350118763
chr3L	11588478		0.01842959819939453		1.194290559712969
chr3L	11608478		0.01919101547952347		1.2045330535347527
chr3L	11628478		0.014083187555612558		1.285106894078602
chr3L	11648478		0.051684924509456845		1.3031523253876707
chr3L	11668478		0.0474838116057703		1.3991148108407931
chr3L	11688478		0.12811951653905448		1.4646139099442466
chr3L	11708478		0.134173227842868		1.572523867251786
chr3L	11728478		0.156890262189918		1.6963138473372266
chr3L	11748478		0.17328756154131508		1.6012493163353128
chr3L	11768478		0.2091133969340108		1.642059493236502
chr3L	11788478		0.22074191002202184		1.6929706334330639
chr3L	11808478		0.24741734937864956		1.5978516658849937
chr3L	11828478		0.29174670429792215		1.541564346009033
chr3L	11848478		0.2597586258350794		1.491863513933891
chr3L	11868478		0.2773088579285313		1.5499182680592654
chr3L	11888478		0.3104778703694931		1.5264596783326887
chr3L	11908478		0.2953174981336686		1.5840609549687816
chr3L	11928478		0.24854662012512416		1.5895856868501832
chr3L	11948478		0.26540194163226166		1.5265238777736376
chr3L	11968478		0.2370218701047119		1.5574757644083863
chr3L	11988478		0.18287486876513884		1.5879180610937564
chr3L	12008478		0.13400481562897879		1.5325223999872182
chr3L	12028478		0.008103091563010681		1.4821542979130662
chr3L	12048478		0.09270069668099443		1.7746145820939907
chr3L	12068478		0.021519542709832758		1.7552668316148357
chr3L	12088478		0.08882873473827886		1.5367855849322434
chr3L	12108478		0.10638403382522862		1.5466896002967967
chr3L	12128478		0.10692258655871843		1.506528149451653
chr3L	12148478		0.24178625213920726		1.6664990476019443
chr3L	12168478		0.06211457845846841		1.3134361431791024
chr3L	12188478		0.08850347000633794		1.4499798963750057
chr3L	12208478		0.1200322170829475		1.5628749689934058
chr3L	12228478		0.10449112280956682		1.638773235732061
chr3L	12248478		0.07120695548707724		1.709328108320787
chr3L	12268478		0.06283085800681662		1.837715484377313
chr3L	12288478		0.02666048147780717		1.6954478345555601
chr3L	12308478		0.1109878152546187		1.6808947104728875
chr3L	12328478		0.1592850859186125		1.6779282153160455
chr3L	12348478		0.17227970352743155		1.6784874460522607
chr3L	12368478		0.17584644367816388		1.7741885886198678
chr3L	12388478		0.2088517917462015		1.7850220049654384
chr3L	12408478		0.21802033919667899		1.7277125677273977
chr3L	12428478		0.2569925922637941		1.845788835460223
chr3L	12448478		0.3464598763012761		1.6727885207061481
chr3L	12468478		0.3671141673555351		1.7381283001884884
chr3L	12488478		0.39096146132853254		1.8144323317060223
chr3L	12508478		0.3397945700501587		1.8211447583876994
chr3L	12528478		0.2851394727023134		1.7307281300487078
chr3L	12548478		0.24281942702542209		1.6338481135381653
chr3L	12568478		0.22585419918330732		1.5857586209868355
chr3L	12588478		0.2220728049603851		1.4218703732332791
chr3L	12608478		0.11752986443719177		1.7398618508659647
chr3L	12628478		0.06584735874461252		1.733792313631125
chr3L	12648478		0.02737261993079706		1.6944420731165144
chr3L	12668478		0.00842196354473349		1.5632014361639384
chr3L	12688478		0.003860745501145671		1.5829997464514647
chr3L	12708478		0.00248125147766567		1.40611426303314
chr3L	12728478		0.009628130727479523		1.3208691635271868
chr3L	12748478		0.021083659423760594		1.176478432362922
chr3L	12768478		0.014604282617470085		1.0968340728447767
chr3L	12788478		0.011983278435173125		1.0767459708853284
chr3L	12808478		0.03082782758805652		1.176841038007325
chr3L	12828478		0.03205588221559053		1.0862681672948962
chr3L	12848478		0.03062703271924401		1.2328500023733262
chr3L	12868478		0.012654038905605845		1.2387108272750142
chr3L	12888478		0.0031682162516314645		1.1457012926262107
chr3L	12908478		0.022623587261960187		1.2459882099794866
chr3L	12928478		0.040634434871854086		1.2753036331459549
chr3L	12948478		0.05599781604166662		1.2958369981870432
chr3L	12968478		0.07920279916672159		1.240874985988881
chr3L	12988478		0.12899636322135558		1.2480982373993843
chr3L	13008478		0.16367954078011696		1.184318777281967
chr3L	13028478		0.18102054263332465		1.1166161218543553
chr3L	13048478		0.23240700011760282		0.9784089656635353
chr3L	13068478		0.17672231375554728		0.7525892392678588
chr3L	13088478		0.11636076704534418		0.588975442671542
chr3L	13108478		0.038083997338846966		0.4561007986879573
chr3L	13128478		0.025900038646556284		0.4402188648779985
chr3L	13148478		0.010885796497479476		0.4088919056999371
chr3L	13168478		0.018591506023248872		0.39518028258073823
chr3L	13188478		0.038274102721931415		0.4349547043117277
chr3L	13208478		0.03095031504572153		0.431940381336336
chr3L	13228478		0.015045250353389415		0.41515044920922745
chr3L	13248478		0.008229733178942189		0.365840590203206
chr3L	13268478		0.0269482000909424		0.3519666894408033
chr3L	13288478		0.007016697718992142		0.27244196649146146
chr3L	13308478		0.016942841734192096		0.21860985183179898
chr3L	13328478		6.781383963588629e-4		0.20633989732618888
chr3L	13348478		0.005365758816115779		0.21061260063107495
chr3L	13368478		0.025709410932642663		0.19568347923738513
chr3L	13388478		0.020240072911494985		0.17288876262651348
chr3L	13408478		0.022379759605736897		0.15357098634616165
chr3L	13428478		0.007684829876805812		0.1413185030390833
chr3L	13448478		0.011011704458879897		0.13580428890369617
chr3L	13468478		0.0011091898981203155		0.13319119720628794
chr3L	13488478		0.022102411799496246		0.11611904475858013
chr3L	13508478		0.008104130142622625		0.1071343447379258
chr3L	13528478		0.0029222137321439725		0.09768261361875824
chr3L	13548478		0.024149520898399935		0.10560334417063413
chr3L	13568478		0.030806963712557166		0.10369107800968558
chr3L	13588478		0.09357967321404036		0.10914936405772457
chr3L	13608478		0.07388317457805134		0.09756889747591588
chr3L	13628478		0.08095783781483361		0.10236992979347018
chr3L	13648478		0.07548827100422185		0.10775019612197045
chr3L	13668478		0.02910940996326953		0.08920349387000154
chr3L	13688478		0.021380947754529468		0.09980117032990299
chr3L	13708478		0.011262253444422573		0.08570267479276908
chr3L	13728478		0.056452403581920434		0.11375324151258857
chr3L	13748478		0.07651788115885277		0.13856982209280747
chr3L	13768478		0.07127556501947722		0.12711316936249745
chr3L	13788478		0.08072552398958381		0.13858460878494624
chr3L	13808478		0.0751519395549784		0.12249353520285056
chr3L	13828478		0.0689983019899819		0.14035723759616736
