chr	pos	data	neg_log10_p
chr2R	17428099		0.24061962425684172
chr2R	17448099		0.27169603064013426
chr2R	17468099		0.280938501636704
chr2R	17488099		0.28359339820816654
chr2R	17508099		0.265742525396656
chr2R	17528099		0.24365565793382732
chr2R	17548099		0.1978698526836971
chr2R	17568099		0.1790992291132097
chr2R	17588099		0.1526333840524936
chr2R	17608099		0.17928115304074685
chr2R	17628099		0.18577962714111465
chr2R	17648099		0.19778246049760456
chr2R	17668099		0.18145969320715943
chr2R	17688099		0.21533839291093912
chr2R	17708099		0.2246949143682641
chr2R	17728099		0.20397726439688912
chr2R	17748099		0.16672681589094868
chr2R	17768099		0.16223163764944987
chr2R	17788099		0.12742069917586848
chr2R	17808099		0.09605331108835588
chr2R	17828099		0.07485654317559096
chr2R	17848099		0.01783452939058878
chr2R	17868099		0.00489653562018753
chr2R	17888099		0.012550189179647155
chr2R	17908099		0.013953717710700607
chr2R	17928099		0.03268700347874911
chr2R	17948099		0.04816310826896258
chr2R	17968099		0.03276950521971855
chr2R	17988099		0.05841944135711669
chr2R	18008099		0.06588469816840851
chr2R	18028099		0.06785885370964499
chr2R	18048099		0.07240805480133368
chr2R	18068099		0.04961750130009946
chr2R	18088099		0.19207053659685489
chr2R	18108099		0.20664382555489796
chr2R	18128099		0.244038776321859
chr2R	18148099		0.25288328749670824
chr2R	18168099		0.2837802257822516
chr2R	18188099		0.3050663873888776
chr2R	18208099		0.26127771608178335
chr2R	18228099		0.26655025359439477
chr2R	18248099		0.23813394000296056
chr2R	18268099		0.22782101895421314
chr2R	18288099		0.22385315466264835
chr2R	18308099		0.23985149938567016
chr2R	18328099		0.24991299283261392
chr2R	18348099		0.22257274353522552
chr2R	18368099		0.17820252406785106
chr2R	18388099		0.2433951275986159
chr2R	18408099		0.27616089418384393
chr2R	18428099		0.19204593927995375
chr2R	18448099		0.17098733314541578
chr2R	18468099		0.1228098255335972
chr2R	18488099		0.09944257747151744
chr2R	18508099		0.06885317909106727
chr2R	18528099		0.07869901565143876
chr2R	18548099		0.05918563654870244
chr2R	18568099		0.04833945062062373
chr2R	18588099		0.03419826053849379
chr2R	18608099		0.031634888778273994
chr2R	18628099		0.026107463374880575
chr2R	18648099		0.01428551944241892
chr2R	18668099		0.0028681186495545974
chr2R	18688099		0.0028164125691861382
chr2R	18708099		0.005465181011975991
chr2R	18728099		0.02363195304862116
chr2R	18748099		0.03374081173321481
chr2R	18768099		0.03873253818535162
chr2R	18788099		0.03905792875046809
chr2R	18808099		0.025730440753434055
chr2R	18828099		0.027897205618905768
chr2R	18848099		0.02505813027883527
chr2R	18868099		0.015007702048317874
chr2R	18888099		0.008604284632756202
chr2R	18908099		0.0021182668899148373
chr2R	18928099		0.006319457786377512
chr2R	18948099		0.008137422412690153
chr2R	18968099		0.018587353693767312
chr2R	18988099		0.019850590323904373
chr2R	19008099		0.016790689249345864
chr2R	19028099		0.015194631929970458
chr2R	19048099		0.025192760257291703
chr2R	19068099		0.04004028329826633
chr2R	19088099		0.03595232254486119
chr2R	19108099		0.04419410209925215
chr2R	19128099		0.056829030152040945
chr2R	19148099		0.07296708852125566
chr2R	19168099		0.10839115085960421
chr2R	19188099		0.15630179498143257
chr2R	19208099		0.19327465142141642
chr2R	19228099		0.2435398993271891
chr2R	19248099		0.2694773366130704
chr2R	19268099		0.2720908703786027
chr2R	19288099		0.25372732305938256
chr2R	19308099		0.25243153997101503
chr2R	19328099		0.28296890271293546
chr2R	19348099		0.2751727256476835
chr2R	19368099		0.25040559352078084
chr2R	19388099		0.23236565946121426
chr2R	19408099		0.22833552962157427
chr2R	19428099		0.21454879868744725
chr2R	19448099		0.19102413431617646
chr2R	19468099		0.1678655757892402
chr2R	19488099		0.15970971725019772
chr2R	19508099		0.1419954514659955
chr2R	19528099		0.11612670359761583
chr2R	19548099		0.1053855207845343
chr2R	19568099		0.10385659064049696
chr2R	19588099		0.1263855198452105
chr2R	19608099		0.13867714196846556
chr2R	19628099		0.12341213992501508
chr2R	19648099		0.137744702718511
chr2R	19668099		0.1517913024723582
chr2R	19688099		0.16111260062517527
chr2R	19708099		0.16910011285156915
chr2R	19728099		0.1884854736591648
chr2R	19748099		0.20780120892055431
chr2R	19768099		0.19590667906828332
chr2R	19788099		0.1973275718845553
chr2R	19808099		0.1671297810785165
chr2R	19828099		0.15852706709479764
chr2R	19848099		0.1469492639955311
chr2R	19868099		0.1394909639317568
chr2R	19888099		0.11379163397564182
chr2R	19908099		0.1413583512692351
chr2R	19928099		0.1282788717497293
chr2R	19948099		0.13240525227565766
chr2R	19968099		0.12625482320410225
chr2R	19988099		0.1194515455231898
chr2R	20008099		0.1158117797751216
chr2R	20028099		0.12155105834522466
chr2R	20048099		0.13334515538487585
chr2R	20068099		0.1400797203525276
chr2R	20088099		0.12437401026528788
chr2R	20108099		0.10094481521703119
chr2R	20128099		0.08713994137330043
chr2R	20148099		0.09878363219264724
chr2R	20168099		0.08960713018823452
chr2R	20188099		0.10115232149348298
chr2R	20208099		0.1079576769809971
chr2R	20228099		0.09993474531581063
chr2R	20248099		0.11784139334685606
chr2R	20268099		0.13054963098414435
chr2R	20288099		0.11843144755511119
chr2R	20308099		0.1308419415784746
chr2R	20328099		0.14974514927940005
chr2R	20348099		0.15026989049715075
chr2R	20368099		0.15506940015742487
chr2R	20388099		0.17800320504657144
chr2R	20408099		0.13677337401973133
chr2R	20428099		0.13419061312374372
chr2R	20448099		0.17750459367163213
chr2R	20468099		0.1866402448407902
chr2R	20488099		0.1586138811274214
chr2R	20508099		0.18617216905542058
chr2R	20528099		0.1614760683019997
chr2R	20548099		0.1672866293713549
chr2R	20568099		0.19289429595062924
chr2R	20588099		0.18253565409900016
chr2R	20608099		0.1879607206305073
chr2R	20628099		0.21980582891867786
chr2R	20648099		0.21169148525654546
chr2R	20668099		0.19166635594821255
chr2R	20688099		0.18896242054792292
chr2R	20708099		0.15992206451425092
chr2R	20728099		0.15021040514254325
chr2R	20748099		0.16971511666051442
chr2R	20768099		0.26388151549960337
chr2R	20788099		0.2631248676248353
chr2R	20808099		0.22357727594025384
chr2R	20828099		0.1523568728221178
chr2R	20848099		0.06570050808747564
chr2R	20868099		0.03171124275932448
chr2R	20888099		0.011905140287841037
chr2R	20908099		0.06882496778055598
chr2R	20928099		0.06946367207465877
chr2R	20948099		0.08723235803265489
chr2R	20968099		0.10211734617627434
chr2R	20988099		0.11838897261820773
chr2R	21008099		0.12325935415527838
chr2R	21028099		0.1710060878937718
chr2R	21048099		0.19136366132150903
chr2R	21068099		0.08290622671559313
chr2R	21088099		0.08826865788529734
chr2R	21108099		0.0692484614646553
chr2R	21128099		0.057755535507849266
chr2R	21148099		0.054466683902807095
chr2R	21168099		0.03982183647704238
chr2R	21188099		0.03234367374070649
chr2R	21208099		0.02247938741249565
chr2R	21228099		0.0041326545543831205
chr2R	21248099		0.009581190157246084
chr2R	21268099		0.006355347755164084
chr2R	21288099		0.013712976315603939
chr2R	21308099		0.009011201615977706
chr2R	21328099		0.02721195049021014
chr2R	21348099		0.005503916427069134
chr2R	21368099		0.055919169723700195
chr2R	21388099		0.03590942223861532
chr2R	21408099		0.021770101589565737
chr2R	21428099		0.0037063424756066917
chr2R	21448099		0.013699311078490439
chr2R	21468099		0.043562084527370815
chr2R	21488099		0.0065190460396353355
chr2R	21508099		0.0020548850097173053
chr2R	21528099		0.0078034450930904884
chr2R	21548099		0.032266066404175175
chr2R	21568099		0.008688856568518102
chr2R	21588099		0.04782447817544551
chr2R	21608099		0.07260711416860964
chr2R	21628099		0.06906151691708382
chr2R	21648099		0.06538241083895298
chr2R	21668099		0.058001576422214964
chr2R	21688099		0.07069246253247179
chr2R	21708099		0.07560277268030999
chr2R	21728099		0.07028201905936288
chr2R	21748099		0.059909703930678314
chr2R	21768099		0.07253116478229003
chr2R	21788099		0.08638806902608255
chr2R	21808099		0.09650576274652617
chr2R	21828099		0.09806901590305521
chr2R	21848099		0.11740769594356452
chr2R	21868099		0.15308316207607117
chr2R	21888099		0.1459790043062203
chr2R	21908099		0.145311357544349
chr2R	21928099		0.16500743230172604
chr2R	21948099		0.16539230425293516
chr2R	21968099		0.18213093025055946
chr2R	21988099		0.17492620287756885
chr2R	22008099		0.17746906081983835
chr2R	22028099		0.17448634717717248
chr2R	22048099		0.17603345827758826
chr2R	22068099		0.16641555015004744
chr2R	22088099		0.14828249763454845
chr2R	22108099		0.14283343954541214
chr2R	22128099		0.14857842842293464
chr2R	22148099		0.18428688230474308
chr2R	22168099		0.18634648736797998
chr2R	22188099		0.18488847141047005
chr2R	22208099		0.1862525081450522
chr2R	22228099		0.16289368242747918
chr2R	22248099		0.16972772385181986
chr2R	22268099		0.12826003791673005
chr2R	22288099		0.09661893808606113
chr2R	22308099		0.08419031678806321
chr2R	22328099		0.08467110050412095
chr2R	22348099		0.08752548868312768
chr2R	22368099		0.08569428792523441
chr2R	22388099		0.10935504473814027
chr2R	22408099		0.12407465933667959
chr2R	22428099		0.08391026174635596
chr2R	22448099		0.13709663685584267
chr2R	22468099		0.1328272398741283
chr2R	22488099		0.13125955357294566
chr2R	22508099		0.1717865670393519
chr2R	22528099		0.17629567901718457
chr2R	22548099		0.1599940819685308
chr2R	22568099		0.16373089126315718
chr2R	22588099		0.16444736532084553
chr2R	22608099		0.16313611143752646
chr2R	22628099		0.19923322065339438
chr2R	22648099		0.14473821047153607
chr2R	22668099		0.17934853919130825
chr2R	22688099		0.22086558603192172
chr2R	22708099		0.25645251998159163
chr2R	22728099		0.2441835692245677
chr2R	22748099		0.2020238532749986
chr2R	22768099		0.25993809666924306
chr2R	22788099		0.22135426522974758
chr2R	22808099		0.2577010979935606
chr2R	22828099		0.25828783128603705
chr2R	22848099		0.25584525474056496
chr2R	22868099		0.2592211182803087
chr2R	22888099		0.2462018769874467
chr2R	22908099		0.2531564169898153
chr2R	22928099		0.23333865679161142
chr2R	22948099		0.21256651581453154
chr2R	22968099		0.21387684415432384
chr2R	22988099		0.21842222989295437
chr2R	23008099		0.23474680811778706
chr2R	23028099		0.2346416672448774
chr2R	23048099		0.2701655612986155
chr2R	23068099		0.301231449766766
chr2R	23088099		0.3710037692950151
chr2R	23108099		0.3912031261925917
chr2R	23128099		0.43338077006299974
chr2R	23148099		0.41528933242600824
chr2R	23168099		0.41459015863111154
chr2R	23188099		0.44769989031474644
chr2R	23208099		0.4240707828122368
chr2R	23228099		0.4205542308678581
chr2R	23248099		0.4147433561212308
chr2R	23268099		0.39679596204100454
chr2R	23288099		0.43970901058766076
chr2R	23308099		0.40738144148354116
chr2R	23328099		0.4201337657851303
chr2R	23348099		0.4235851848788612
chr2R	23368099		0.3560842545752296
chr2R	23388099		0.2825418225071305
chr2R	23408099		0.2685769870879199
chr2R	23428099		0.29466459814776386
chr2R	23448099		0.28157502881333774
chr2R	23468099		0.275594972209503
chr2R	23488099		0.28276324456899826
chr2R	23508099		0.2640440970455529
chr2R	23528099		0.2594371215175986
chr2R	23548099		0.2536577815012873
chr2R	23568099		0.26696247598562073
chr2R	23588099		0.27108623967337203
chr2R	23608099		0.28128322895807595
chr2R	23628099		0.2692796697366433
chr2R	23648099		0.24512115445475435
chr2R	23668099		0.2251641249797947
chr2R	23688099		0.18451357067139054
chr2R	23708099		0.16814081615026666
chr2R	23728099		0.15758474757038957
chr2R	23748099		0.1414862395305973
chr2R	23768099		0.13359675187282352
chr2R	23788099		0.11113881816561333
chr2R	23808099		0.0804017662041072
chr2R	23828099		0.055265599916397366
chr2R	23848099		0.037765645309844144
chr2R	23868099		0.03493295963001874
chr2R	23888099		0.05866053830881775
chr2R	23908099		0.059051748333310033
chr2R	23928099		0.022557846724719076
chr2R	23948099		0.008348694907851513
chr2R	23968099		0.01106102535142388
chr2R	23988099		0.013741700819528982
chr2R	24008099		0.012482523611971068
chr2R	24028099		0.010207830007251301
chr2R	24048099		0.0038563542355851913
chr2R	24068099		8.39752269458164e-4
chr2R	24088099		0.013539322726328474
chr2R	24108099		0.01627725799081523
chr2R	24128099		0.01845929364670767
chr2R	24148099		0.011364895043020741
chr2R	24168099		0.02109946172205979
chr2R	24188099		0.00760857777912242
chr2R	24208099		0.021765099219952323
chr2R	24228099		0.02185713444828681
chr2R	24248099		0.007554214894097529
chr2R	24268099		1.4209113037610762e-4
chr2R	24288099		0.016510588567116225
chr2R	24308099		8.108053600728538e-5
chr2R	24328099		0.020906819684593483
chr2R	24348099		0.018210041407441833
chr2R	24368099		0.01841598586533804
chr2R	24388099		0.026896105776854886
chr2R	24408099		0.024610434531959536
chr2R	24428099		0.018650394441339188
chr2R	24448099		0.001396164297815176
chr2R	24468099		0.0034119400048896243
chr2R	24488099		5.809657053440073e-4
chr2R	24508099		0.010424321704493705
chr2R	24528099		0.012511275908600034
chr2R	24548099		0.01050344913118632
chr2R	24568099		0.013083954856326782
chr2R	24588099		0.0029672419787629928
chr2R	24608099		6.513514412321394e-4
chr2R	24628099		0.012927678928587422
chr2R	24648099		0.007370867052402023
chr2R	24668099		0.02453971547129741
chr2R	24688099		0.08627513267555709
chr2R	24708099		0.08737024673403362
chr2R	24728099		0.05819373844672286
chr2R	24748099		0.0737547648682301
chr2R	24768099		0.04662551653095339
chr2R	24788099		0.08601293022569834
chr2R	24808099		0.06469009262505815
chr2R	24828099		0.07494615191247718
chr2R	24848099		0.05691686806790019
chr2R	24868099		0.027015455605404252
chr2R	24888099		0.07691551575385758
chr2R	24908099		0.13845936879489204
chr2R	24928099		0.12182277662140314
chr2R	24948099		0.13522051942645064
chr2R	24968099		0.1392015011491929
chr2R	24988099		0.12539186960428012
chr2R	25008099		0.1785467609735085
chr2R	25028099		0.09100791357379852
chr2R	25048099		0.06075684999468977
chr3L	308478		0.01242919579322373
chr3L	328478		0.015327582033760868
chr3L	348478		0.03995141627441819
chr3L	368478		0.003032552191551106
chr3L	388478		0.04923402758937131
chr3L	408478		0.03472571003593141
chr3L	428478		0.05289709667765232
chr3L	448478		0.051975715306958166
chr3L	468478		0.08387011113206662
chr3L	488478		0.12396765153858336
chr3L	508478		0.09702859273144303
chr3L	528478		0.11402906387622469
chr3L	548478		0.11585189513635946
chr3L	568478		0.15445826670086096
chr3L	588478		0.13202105617944074
chr3L	608478		0.10362978878608074
chr3L	628478		0.09314578220208021
chr3L	648478		0.17424891096328113
chr3L	668478		0.08798209533646736
chr3L	688478		0.08050468939650213
chr3L	708478		0.0783622208627674
chr3L	728478		0.08072264193286872
chr3L	748478		0.0700723046943395
chr3L	768478		0.03260181685215728
chr3L	788478		0.002969295916548799
chr3L	808478		0.009251644496913217
chr3L	828478		0.04004698118794709
chr3L	848478		0.013952924400361232
chr3L	868478		0.05029421246809764
chr3L	888478		0.05753664308834001
chr3L	908478		0.027217926913681117
chr3L	928478		0.03184457605529531
chr3L	948478		0.02971660024594332
chr3L	968478		0.07340991207349744
chr3L	988478		0.0822740152534204
chr3L	1008478		0.11054485779489363
chr3L	1028478		0.10032156722296152
chr3L	1048478		0.0955266470476599
chr3L	1068478		0.09238473153391577
chr3L	1088478		0.08054815833554536
chr3L	1108478		0.09292097479370187
chr3L	1128478		0.008275443124283416
chr3L	1148478		6.420115245007904e-4
chr3L	1168478		0.03000785830282997
chr3L	1188478		0.014317174549413158
chr3L	1208478		0.0314242600412048
chr3L	1228478		0.038077921329177554
chr3L	1248478		0.053434199466953027
chr3L	1268478		0.07687240032155666
chr3L	1288478		0.057388325507404775
chr3L	1308478		0.09339055889743705
chr3L	1328478		0.12263154728316321
chr3L	1348478		0.15604313572065565
chr3L	1368478		0.12431982643185477
chr3L	1388478		0.15227671750146296
chr3L	1408478		0.21392584789910607
chr3L	1428478		0.186517510398891
chr3L	1448478		0.19124669340450046
chr3L	1468478		0.16622538314434415
chr3L	1488478		0.15436457700412212
chr3L	1508478		0.1484738609107284
chr3L	1528478		0.10696599117960572
chr3L	1548478		0.20616463633586457
chr3L	1568478		0.18350447537063105
chr3L	1588478		0.15273222699384
chr3L	1608478		0.1151258556475973
chr3L	1628478		0.18700968124088882
chr3L	1648478		0.14988311708577334
chr3L	1668478		0.16674811601884543
chr3L	1688478		0.17815844609820622
chr3L	1708478		0.1978484169436443
chr3L	1728478		0.22936128083432739
chr3L	1748478		0.2728538300684354
chr3L	1768478		0.257705274544017
chr3L	1788478		0.19742022205596077
chr3L	1808478		0.14656738390291182
chr3L	1828478		0.1590021589173894
chr3L	1848478		0.13504515731468458
chr3L	1868478		0.14704074647511683
chr3L	1888478		0.14776973087907513
chr3L	1908478		0.15820138208282888
chr3L	1928478		0.1981207211913718
chr3L	1948478		0.20673125524397787
chr3L	1968478		0.22372735053183196
chr3L	1988478		0.27070935226637194
chr3L	2008478		0.2747159354608069
chr3L	2028478		0.2819548445359169
chr3L	2048478		0.27168724980761727
chr3L	2068478		0.2652040749834888
chr3L	2088478		0.2716666165585145
chr3L	2108478		0.2909228701983674
chr3L	2128478		0.29562462588474037
chr3L	2148478		0.2815312551440095
chr3L	2168478		0.34206505503096285
chr3L	2188478		0.2717038564174372
chr3L	2208478		0.2746575310419824
chr3L	2228478		0.22537518551008714
chr3L	2248478		0.22715541272711656
chr3L	2268478		0.17396272904926985
chr3L	2288478		0.1899729189685197
chr3L	2308478		0.16349060149826836
chr3L	2328478		0.18267427136544184
chr3L	2348478		0.18706882162424238
chr3L	2368478		0.17975720743836532
chr3L	2388478		0.20421311131198108
chr3L	2408478		0.2354390074384569
chr3L	2428478		0.24230756755721874
chr3L	2448478		0.3174995508079916
chr3L	2468478		0.32692532100540994
chr3L	2488478		0.30931102336880656
chr3L	2508478		0.35815960976893035
chr3L	2528478		0.36060815575331034
chr3L	2548478		0.31086095403794434
chr3L	2568478		0.33914414862104336
chr3L	2588478		0.3283899309442838
chr3L	2608478		0.3337772580916197
chr3L	2628478		0.31741368540780956
chr3L	2648478		0.3233203832560862
chr3L	2668478		0.31988578035498866
chr3L	2688478		0.3572556107002602
chr3L	2708478		0.3428905183896908
chr3L	2728478		0.3398064483133009
chr3L	2748478		0.3723380169524728
chr3L	2768478		0.3684383873761772
chr3L	2788478		0.38445158957022724
chr3L	2808478		0.4448232107725398
chr3L	2828478		0.46045958715161106
chr3L	2848478		0.4154887622576573
chr3L	2868478		0.42619794826555873
chr3L	2888478		0.43074844862038797
chr3L	2908478		0.37104280928795125
chr3L	2928478		0.3686033393509908
chr3L	2948478		0.37120389301354123
chr3L	2968478		0.37778617492097755
chr3L	2988478		0.3905267537626081
chr3L	3008478		0.4252547301586892
chr3L	3028478		0.43223187830142745
chr3L	3048478		0.42108139433310676
chr3L	3068478		0.4229842252997439
chr3L	3088478		0.3962972669055686
chr3L	3108478		0.3985272716262349
chr3L	3128478		0.3844378952260307
chr3L	3148478		0.38905122999550307
chr3L	3168478		0.3496370212723672
chr3L	3188478		0.3631712319951299
chr3L	3208478		0.34935127052025094
chr3L	3228478		0.3713399851721606
chr3L	3248478		0.3399556564968151
chr3L	3268478		0.34547388251742506
chr3L	3288478		0.31784863370781474
chr3L	3308478		0.30158514781516976
chr3L	3328478		0.33503102854512473
chr3L	3348478		0.33072987429913264
chr3L	3368478		0.29082745456080045
chr3L	3388478		0.2769453700395352
chr3L	3408478		0.20169575819455413
chr3L	3428478		0.15885319521130029
chr3L	3448478		0.1351966015264101
chr3L	3468478		0.12920374098364215
chr3L	3488478		0.12511312791352555
chr3L	3508478		0.13561612664926312
chr3L	3528478		0.1518658746008762
chr3L	3548478		0.1769119821446688
chr3L	3568478		0.22668069077681827
chr3L	3588478		0.28089511510641907
chr3L	3608478		0.2574267859209657
chr3L	3628478		0.2202967866214843
chr3L	3648478		0.1987543427733392
chr3L	3668478		0.2376554756270266
chr3L	3688478		0.3076262243723697
chr3L	3708478		0.30574361842491937
chr3L	3728478		0.23520921137083398
chr3L	3748478		0.302344478622475
chr3L	3768478		0.32539637444410746
chr3L	3788478		0.3738148458157393
chr3L	3808478		0.4145968320126406
chr3L	3828478		0.4202600959179406
chr3L	3848478		0.3741754378092524
chr3L	3868478		0.3364143216131792
chr3L	3888478		0.34318795989264966
chr3L	3908478		0.26841025020257486
chr3L	3928478		0.26005967767804733
chr3L	3948478		0.2728955266737624
chr3L	3968478		0.2847151504628074
chr3L	3988478		0.32407811186599633
chr3L	4008478		0.30362141982996255
chr3L	4028478		0.31610786367559424
chr3L	4048478		0.3283244456359999
chr3L	4068478		0.3642619136250051
chr3L	4088478		0.4045862406364272
chr3L	4108478		0.37749150822091515
chr3L	4128478		0.39175666498514855
chr3L	4148478		0.4392547531613754
chr3L	4168478		0.5028935512616716
chr3L	4188478		0.47916216728185496
chr3L	4208478		0.3760719934113483
chr3L	4228478		0.39024117585940765
chr3L	4248478		0.41327963460942296
chr3L	4268478		0.43378057485352745
chr3L	4288478		0.41723021374932723
chr3L	4308478		0.40450886287579535
chr3L	4328478		0.45855711252102366
chr3L	4348478		0.561533568780727
chr3L	4368478		0.49059164308446523
chr3L	4388478		0.4691139449908999
chr3L	4408478		0.4140652525960723
chr3L	4428478		0.3204011160174069
chr3L	4448478		0.30233868904091477
chr3L	4468478		0.33118833505063705
chr3L	4488478		0.276292851543732
chr3L	4508478		0.24492902190494537
chr3L	4528478		0.23768562529614656
chr3L	4548478		0.27569014812040893
chr3L	4568478		0.306302203250566
chr3L	4588478		0.2993483498670479
chr3L	4608478		0.36462187691712
chr3L	4628478		0.3816578803769388
chr3L	4648478		0.37265135576837083
chr3L	4668478		0.37449376940841794
chr3L	4688478		0.3452818252927436
chr3L	4708478		0.36557622469507994
chr3L	4728478		0.2626584657134317
chr3L	4748478		0.27827523175221136
chr3L	4768478		0.27883744330541704
chr3L	4788478		0.23172000349834773
chr3L	4808478		0.23524609336970692
chr3L	4828478		0.32082355962205267
chr3L	4848478		0.3233203826546606
chr3L	4868478		0.2949177095932961
chr3L	4888478		0.3148947170294056
chr3L	4908478		0.3151475022538819
chr3L	4928478		0.3431437282361197
chr3L	4948478		0.31238825716319457
chr3L	4968478		0.29597818748503973
chr3L	4988478		0.3060292345874175
chr3L	5008478		0.3283118980687712
chr3L	5028478		0.3241237462781603
chr3L	5048478		0.36033270761512887
chr3L	5068478		0.4000613438075484
chr3L	5088478		0.4122076484232788
chr3L	5108478		0.3828249773060059
chr3L	5128478		0.40828551998899554
chr3L	5148478		0.38597907857984154
chr3L	5168478		0.3904170886661091
chr3L	5188478		0.38005452003265167
chr3L	5208478		0.37838197123733586
chr3L	5228478		0.41983831970574653
chr3L	5248478		0.4473151359463034
chr3L	5268478		0.4520477832325564
chr3L	5288478		0.4249134890674321
chr3L	5308478		0.4502952208506278
chr3L	5328478		0.4945883761084712
chr3L	5348478		0.5223033941767268
chr3L	5368478		0.5279438314737809
chr3L	5388478		0.5557120221161872
chr3L	5408478		0.6049402504540897
chr3L	5428478		0.5874690929063704
chr3L	5448478		0.5096150042343298
chr3L	5468478		0.4838274874654203
chr3L	5488478		0.42625011279468933
chr3L	5508478		0.47224760985878983
chr3L	5528478		0.41922759404008325
chr3L	5548478		0.38922335633709987
chr3L	5568478		0.3321287888288035
chr3L	5588478		0.36695406345935566
chr3L	5608478		0.2800007361182845
chr3L	5628478		0.26018762850060323
chr3L	5648478		0.24013345593086713
chr3L	5668478		0.22327375798498247
chr3L	5688478		0.27566268855864334
chr3L	5708478		0.23859234088954306
chr3L	5728478		0.25126250980102516
chr3L	5748478		0.24294888659146083
chr3L	5768478		0.2328127391367958
chr3L	5788478		0.2318677282210591
chr3L	5808478		0.21927658286213164
chr3L	5828478		0.218515694860163
chr3L	5848478		0.2104952293416557
chr3L	5868478		0.2345688121705893
chr3L	5888478		0.2278665772823595
chr3L	5908478		0.23044002575575773
chr3L	5928478		0.2372702027950164
chr3L	5948478		0.23486973234266031
chr3L	5968478		0.2376000078718804
chr3L	5988478		0.23155492791171092
chr3L	6008478		0.24096062280290398
chr3L	6028478		0.24014996074627337
chr3L	6048478		0.22492502768928
chr3L	6068478		0.2297178352378195
chr3L	6088478		0.2073161738059682
chr3L	6108478		0.2173732945900553
chr3L	6128478		0.21817755113270657
chr3L	6148478		0.24368433775572598
chr3L	6168478		0.24348616274233792
chr3L	6188478		0.22471643189793364
chr3L	6208478		0.23594973175459968
chr3L	6228478		0.21754128025102043
chr3L	6248478		0.21378424003533586
chr3L	6268478		0.20237725737798754
chr3L	6288478		0.21494413819739314
chr3L	6308478		0.2197561791356778
chr3L	6328478		0.252826320723958
chr3L	6348478		0.2527158941445819
chr3L	6368478		0.259381304308145
chr3L	6388478		0.25050272610361973
chr3L	6408478		0.25702842856088753
chr3L	6428478		0.2384583939554739
chr3L	6448478		0.24296597918417556
chr3L	6468478		0.26170248528369666
chr3L	6488478		0.2660754462990189
chr3L	6508478		0.2624644619364926
chr3L	6528478		0.26320274690294815
chr3L	6548478		0.2643530753728424
chr3L	6568478		0.24538097150849825
chr3L	6588478		0.26500515779575384
chr3L	6608478		0.24766643912604455
chr3L	6628478		0.2487720863354309
chr3L	6648478		0.25980765868108596
chr3L	6668478		0.25870253299810086
chr3L	6688478		0.2593915815829051
chr3L	6708478		0.2594982541563696
chr3L	6728478		0.2584597704722681
chr3L	6748478		0.253689795124512
chr3L	6768478		0.2599320058171395
chr3L	6788478		0.26906479813275114
chr3L	6808478		0.23512174072853204
chr3L	6828478		0.23872077714092563
chr3L	6848478		0.22179319513234344
chr3L	6868478		0.22412845480732646
chr3L	6888478		0.22105400078338355
chr3L	6908478		0.21835542851737474
chr3L	6928478		0.2072648137330992
chr3L	6948478		0.18554184833620543
chr3L	6968478		0.18392025084547578
chr3L	6988478		0.17034361087851074
chr3L	7008478		0.17742941036428567
chr3L	7028478		0.18391454887172537
chr3L	7048478		0.15536112266002414
chr3L	7068478		0.1427287343785455
chr3L	7088478		0.13208801122768724
chr3L	7108478		0.12973778673504943
chr3L	7128478		0.11468595766545985
chr3L	7148478		0.10767389108791983
chr3L	7168478		0.09921758217598987
chr3L	7188478		0.08464806833688658
chr3L	7208478		0.05762953231700285
chr3L	7228478		0.03208861357684945
chr3L	7248478		0.034830339301295
chr3L	7268478		0.0077283924864056395
chr3L	7288478		0.005939271689523086
chr3L	7308478		0.017705237112863204
chr3L	7328478		0.019036523621449412
chr3L	7348478		0.01628530712244069
chr3L	7368478		0.014530803476247292
chr3L	7388478		0.021472166741259912
chr3L	7408478		0.026842126021049517
chr3L	7428478		0.04268470125645921
chr3L	7448478		0.010804398597440723
chr3L	7468478		0.014201200635021272
chr3L	7488478		0.012602362109872431
chr3L	7508478		0.01984458219109247
chr3L	7528478		0.028014581009504352
chr3L	7548478		0.01866836203371563
chr3L	7568478		0.02468279957333241
chr3L	7588478		0.03304954791978299
chr3L	7608478		0.041967688574995256
chr3L	7628478		0.037190067233813295
chr3L	7648478		0.00764807678650954
chr3L	7668478		0.03195329688346721
chr3L	7688478		0.026213457705541822
chr3L	7708478		0.018744666581573036
chr3L	7728478		0.01376228204032956
chr3L	7748478		0.004071949439887764
chr3L	7768478		0.007838107700827478
chr3L	7788478		0.007038004810375079
chr3L	7808478		0.02259038157453311
chr3L	7828478		0.0476758643009195
chr3L	7848478		0.06177220056115813
chr3L	7868478		0.07034398174774394
chr3L	7888478		0.09183375775127375
chr3L	7908478		0.09461155959597158
chr3L	7928478		0.09073287316318919
chr3L	7948478		0.05607144385362241
chr3L	7968478		0.0701791611278587
chr3L	7988478		0.07716203273684145
chr3L	8008478		0.08433490032876922
chr3L	8028478		0.07732625204181519
chr3L	8048478		0.08960430898629923
chr3L	8068478		0.0950052233903313
chr3L	8088478		0.05915515503745616
chr3L	8108478		0.013222322726696187
chr3L	8128478		0.0028702139427295684
chr3L	8148478		0.011804952843964779
chr3L	8168478		0.025063781312919836
chr3L	8188478		0.055414599737104005
chr3L	8208478		0.05514326333980439
